arquivo,tipo_recorte,binarizacao,texto_bruto,texto_limpo,conf_media,placa_real,acuracia_caractere,acuracia_placa
frame_000245_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000245_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000246_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000246_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000247_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000247_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000248_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000248_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000249_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000249_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000250_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000250_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000251_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000251_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000252_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000252_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000253_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000253_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000254_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000254_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000255_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000255_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000256_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000256_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000257_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000257_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000258_d0_recorte_justo.jpg,justo,Adapt,TNEED2P,TNEED2P,-0.8,INEED2P,0.857,0
frame_000258_d1_recorte_justo.jpg,justo,Adapt,,,-1.0,INEED2P,0.000,0
frame_000259_d0_recorte_justo.jpg,justo,Adapt,,,-1.0,88B88BB,0.000,0
frame_000260_d0_recorte_justo.jpg,justo,Adapt,BEBBI,BEBBI,-0.8,88B88BB,0.143,0
frame_000261_d0_recorte_justo.jpg,justo,Adapt,BEBBI,BEBBI,-0.8,88B88BB,0.143,0
frame_000262_d0_recorte_justo.jpg,justo,Adapt,BEBBI,BEBBI,-0.8,88B88BB,0.143,0
frame_000263_d0_recorte_justo.jpg,justo,Adapt,BEBBI,BEBBI,-0.8,88B88BB,0.143,0
frame_000264_d0_recorte_justo.jpg,justo,Adapt,BEBBI,BEBBI,-0.8,88B88BB,0.143,0
frame_000265_d0_recorte_justo.jpg,justo,Adapt,BEBBI,BEBBI,-0.8,88B88BB,0.143,0
frame_000266_d0_recorte_justo.jpg,justo,Adapt,BEBBI,BEBBI,-0.8,88B88BB,0.143,0
frame_000267_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000268_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000269_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000270_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000271_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000272_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000273_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000274_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000275_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000276_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000277_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000278_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000279_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000280_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000281_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000282_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000283_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000284_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000285_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000286_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000287_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000288_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000289_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000290_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000291_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000292_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000293_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000294_d0_recorte_justo.jpg,justo,Adapt,ABBBB,ABBBB,-0.8,88B88BB,0.143,0
frame_000295_d0_recorte_justo.jpg,justo,Adapt,ASB6BBB,ASB6BBB,-0.8,88B88BB,0.429,0
frame_000296_d0_recorte_justo.jpg,justo,Adapt,ASBBBB,ASBBBB,-0.8,88B88BB,0.286,0
frame_000297_d0_recorte_justo.jpg,justo,Adapt,ASBBBB,ASBBBB,-0.8,88B88BB,0.286,0
frame_000298_d0_recorte_justo.jpg,justo,Adapt,ASBBBB,ASBBBB,-0.8,88B88BB,0.286,0
frame_000299_d0_recorte_justo.jpg,justo,Adapt,ASBBBB,ASBBBB,-0.8,88B88BB,0.286,0
frame_000300_d0_recorte_justo.jpg,justo,Adapt,ASBBBB,ASBBBB,-0.8,88B88BB,0.286,0
frame_000301_d0_recorte_justo.jpg,justo,Adapt,ASBBBB,ASBBBB,-0.8,88B88BB,0.286,0
frame_000302_d0_recorte_justo.jpg,justo,Adapt,ASBBBB,ASBBBB,-0.8,88B88BB,0.286,0
frame_000303_d0_recorte_justo.jpg,justo,Adapt,ASBBBB,ASBBBB,-0.8,88B88BB,0.286,0
frame_000304_d0_recorte_justo.jpg,justo,Adapt,ASBBBB,ASBBBB,-0.8,88B88BB,0.286,0
frame_000305_d0_recorte_justo.jpg,justo,Adapt,ASBBBB,ASBBBB,-0.8,88B88BB,0.286,0
frame_000306_d0_recorte_justo.jpg,justo,Adapt,ASBBBB,ASBBBB,-0.8,88B88BB,0.286,0
frame_000307_d0_recorte_justo.jpg,justo,Adapt,ASBBBB,ASBBBB,-0.8,88B88BB,0.286,0
frame_000000_d0_recorte_Oito.jpg,oito,Otsu,HONDUH,HONDUH,-0.8,HONDUH,1.000,1
frame_000001_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000002_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000003_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000004_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000005_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000006_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000007_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000008_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000009_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000010_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000011_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000012_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000013_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000014_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000015_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000016_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000017_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000018_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000019_d0_recorte_Oito.jpg,oito,Otsu,FHONDUH,FHONDUH,-0.8,HONDUH,0.000,0
frame_000021_d0_recorte_Oito.jpg,oito,Otsu,ITTELESS,ITTELESS,-0.8,TIMELESS,0.625,0
frame_000022_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000023_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000024_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000025_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000026_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000027_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000028_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000029_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000030_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000031_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000032_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000033_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000034_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000035_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000036_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000037_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000038_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000039_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000040_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000041_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000042_d0_recorte_Oito.jpg,oito,Otsu,PTTELESS,PTTELESS,-0.8,TIMELESS,0.625,0
frame_000043_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGH,HEEWABUGH,-0.8,EEWABUG,0.143,0
frame_000044_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGH,HEEWABUGH,-0.8,EEWABUG,0.143,0
frame_000045_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGH,HEEWABUGH,-0.8,EEWABUG,0.143,0
frame_000046_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGH,HEEWABUGH,-0.8,EEWABUG,0.143,0
frame_000047_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGH,HEEWABUGH,-0.8,EEWABUG,0.143,0
frame_000048_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGH,HEEWABUGH,-0.8,EEWABUG,0.143,0
frame_000049_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGH,HEEWABUGH,-0.8,EEWABUG,0.143,0
frame_000050_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGH,HEEWABUGH,-0.8,EEWABUG,0.143,0
frame_000051_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGH,HEEWABUGH,-0.8,EEWABUG,0.143,0
frame_000052_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGH,HEEWABUGH,-0.8,EEWABUG,0.143,0
frame_000053_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGH,HEEWABUGH,-0.8,EEWABUG,0.143,0
frame_000054_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGE,HEEWABUGE,-0.8,EEWABUG,0.143,0
frame_000055_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGE,HEEWABUGE,-0.8,EEWABUG,0.143,0
frame_000056_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGE,HEEWABUGE,-0.8,EEWABUG,0.143,0
frame_000057_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGE,HEEWABUGE,-0.8,EEWABUG,0.143,0
frame_000058_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGE,HEEWABUGE,-0.8,EEWABUG,0.143,0
frame_000059_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGE,HEEWABUGE,-0.8,EEWABUG,0.143,0
frame_000060_d0_recorte_Oito.jpg,oito,Otsu,HEEWABUGE,HEEWABUGE,-0.8,EEWABUG,0.143,0
frame_000061_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000062_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000063_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000064_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000065_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000066_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000067_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000068_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000069_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000070_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000071_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000072_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000073_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000074_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000075_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000076_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000077_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000078_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000079_d0_recorte_Oito.jpg,oito,Otsu,PIKACHU,PIKACHU,-0.8,PIKACHU,1.000,1
frame_000080_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000081_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000082_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000083_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000084_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000085_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000086_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000087_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000088_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000089_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000090_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000091_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000092_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000093_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000094_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000095_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000096_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000097_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000098_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000099_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000100_d0_recorte_Oito.jpg,oito,Otsu,,,-1.0,OHIFIT,0.000,0
frame_000101_d0_recorte_Oito.jpg,oito,Otsu,WS,WS,-0.8,EWGAS,0.000,0
frame_000102_d0_recorte_Oito.jpg,oito,Otsu,WS,WS,-0.8,EWGAS,0.000,0
frame_000103_d0_recorte_Oito.jpg,oito,Otsu,WS,WS,-0.8,EWGAS,0.000,0
frame_000104_d0_recorte_Oito.jpg,oito,Otsu,WS,WS,-0.8,EWGAS,0.000,0
frame_000105_d0_recorte_Oito.jpg,oito,Otsu,WS,WS,-0.8,EWGAS,0.000,0
frame_000106_d0_recorte_Oito.jpg,oito,Otsu,WS,WS,-0.8,EWGAS,0.000,0
frame_000107_d0_recorte_Oito.jpg,oito,Otsu,WAS,WAS,1.8,EWGAS,0.000,0
frame_000108_d0_recorte_Oito.jpg,oito,Otsu,WAS,WAS,1.8,EWGAS,0.000,0
frame_000109_d0_recorte_Oito.jpg,oito,Otsu,WAS,WAS,1.8,EWGAS,0.000,0
frame_000110_d0_recorte_Oito.jpg,oito,Otsu,WAS,WAS,1.8,EWGAS,0.000,0
frame_000111_d0_recorte_Oito.jpg,oito,Otsu,WAS,WAS,1.8,EWGAS,0.000,0
frame_000112_d0_recorte_Oito.jpg,oito,Otsu,WAS,WAS,1.8,EWGAS,0.000,0
frame_000113_d0_recorte_Oito.jpg,oito,Otsu,WAS,WAS,1.8,EWGAS,0.000,0
frame_000114_d0_recorte_Oito.jpg,oito,Otsu,WAS,WAS,1.8,EWGAS,0.000,0
frame_000115_d0_recorte_Oito.jpg,oito,Otsu,WAS,WAS,1.8,EWGAS,0.000,0
frame_000116_d0_recorte_Oito.jpg,oito,Otsu,WAS,WAS,1.8,EWGAS,0.000,0
frame_000117_d0_recorte_Oito.jpg,oito,Otsu,WAS,WAS,1.8,EWGAS,0.000,0
frame_000118_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000119_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000120_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000121_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000122_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000123_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000124_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000125_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000126_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000127_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000128_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000129_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000130_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000131_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000132_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000133_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000134_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000135_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000136_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000137_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000138_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000139_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000140_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000141_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000142_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000143_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000144_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000145_d0_recorte_Oito.jpg,oito,Otsu,OFZELDA,OFZELDA,-0.8,OFZELDA,1.000,1
frame_000146_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000147_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000148_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000149_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000150_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000151_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000152_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000153_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000154_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000155_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000156_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000157_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000158_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000159_d0_recorte_Oito.jpg,oito,Otsu,HBYE4024,HBYE4024,-0.8,BYE4O1K,0.000,0
frame_000160_d0_recorte_Oito.jpg,oito,Otsu,HE401K,HE401K,-0.8,BYE4O1K,0.000,0
frame_000161_d0_recorte_Oito.jpg,oito,Otsu,MUAHAHA,MUAHAHA,-0.8,MUAHAHA,1.000,1
frame_000162_d0_recorte_Oito.jpg,oito,Otsu,MUAHAHA,MUAHAHA,-0.8,MUAHAHA,1.000,1
frame_000163_d0_recorte_Oito.jpg,oito,Otsu,MUAHAHA,MUAHAHA,-0.8,MUAHAHA,1.000,1
