arquivo,texto_bruto,texto_limpo,conf_media
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000155_pad8_0.jpg,JE40,JE40,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000156_pad8_0.jpg,JE40,JE40,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000157_pad8_0.jpg,JE40,JE40,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000158_pad8_0.jpg,JE40,JE40,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000159_pad8_0.jpg,JE40,JE40,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000160_pad8_0.jpg,E 401K,E401K,12.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000161_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000162_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000163_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000164_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000165_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000166_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000167_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000168_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000169_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000170_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000171_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000172_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000173_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000174_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000175_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000176_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000177_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000178_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000179_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000180_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000181_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000182_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000183_pad8_0.jpg,MUAHAHA,MUAHAHA,4.2
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000184_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000185_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000186_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000187_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000188_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000189_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000190_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000191_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000192_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000193_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000194_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000195_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000196_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000197_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000198_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000199_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000200_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000201_pad8_0.jpg,NK,NK,10.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000202_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000203_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000204_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000205_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000206_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000207_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000208_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000209_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000210_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000211_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000212_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000213_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000214_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000215_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000216_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000217_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000218_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000219_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000220_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000221_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000222_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000223_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000224_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000225_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000226_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000227_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000228_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000229_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000230_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000231_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000232_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000233_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000234_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000235_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000236_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000237_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000238_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000239_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000240_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000241_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000242_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000243_pad8_0.jpg,TOYYODA,TOYYODA,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000244_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000244_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000245_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000245_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000246_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000246_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000247_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000247_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000248_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000248_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000249_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000249_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000250_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000250_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000251_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000251_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000252_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000252_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000253_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000253_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000254_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000254_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000255_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000255_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000256_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000256_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000257_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000257_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000258_pad8_0.jpg,TNEED2PI,TNEED2PI,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000258_pad8_1.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000259_pad8_0.jpg,888088,888088,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000260_pad8_0.jpg,888808,888808,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000261_pad8_0.jpg,888808,888808,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000262_pad8_0.jpg,888808,888808,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000263_pad8_0.jpg,888808,888808,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000264_pad8_0.jpg,888808,888808,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000265_pad8_0.jpg,888808,888808,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000266_pad8_0.jpg,888808,888808,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000267_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000268_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000269_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000270_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000271_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000272_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000273_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000274_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000275_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000276_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000277_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000278_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000279_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000280_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000281_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000282_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000283_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000284_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000285_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000286_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000287_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000288_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000289_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000290_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000291_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000292_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000293_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000294_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000295_pad8_0.jpg,88B8088,88B8088,-0.8
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000296_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000297_pad8_0.jpg,,,-1.0
C:\Users\isabel_martins\Documents\ASCAN\Comp_Cognitiva\Desafio\runs\predict_python\crops_margem_oito\placa\frame_000298_pad8_0.jpg,,,-1.0
